run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
19;config/instance_nfl_intermedia.properties;1063465592;stagnation;31474;211;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_019
20;config/instance_nfl_intermedia.properties;606122930;stagnation;5820;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_020
21;config/instance_nfl_intermedia.properties;835500794;stagnation;34229;187;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_021
22;config/instance_nfl_intermedia.properties;1001915945;stagnation;54774;254;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_022
23;config/instance_nfl_intermedia.properties;735627957;stagnation;4313;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_023
24;config/instance_nfl_intermedia.properties;495675644;stagnation;5434;114;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_024
25;config/instance_nfl_intermedia.properties;550785070;stagnation;3499;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_025
26;config/instance_nfl_intermedia.properties;1498800289;stagnation;4307;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_026
27;config/instance_nfl_intermedia.properties;937933140;stagnation;4664;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_027
28;config/instance_nfl_intermedia.properties;1270431010;stagnation;3616;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_028
29;config/instance_nfl_intermedia.properties;484442342;stagnation;3861;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_029
30;config/instance_nfl_intermedia.properties;1709348956;stagnation;6734;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop150_cx0p6_mut0p001\corrida_030
