run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
16;config/instance_nfl_intermedia.properties;1660981312;stagnation;5605;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_016
17;config/instance_nfl_intermedia.properties;1830451251;stagnation;20627;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_017
18;config/instance_nfl_intermedia.properties;1233644345;stagnation;8166;109;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_018
19;config/instance_nfl_intermedia.properties;1063465592;stagnation;45156;212;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_019
20;config/instance_nfl_intermedia.properties;606122930;stagnation;20736;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_020
21;config/instance_nfl_intermedia.properties;835500794;stagnation;24932;100;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_021
22;config/instance_nfl_intermedia.properties;1001915945;stagnation;15464;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_022
23;config/instance_nfl_intermedia.properties;735627957;stagnation;5594;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_023
24;config/instance_nfl_intermedia.properties;495675644;stagnation;80397;338;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_024
25;config/instance_nfl_intermedia.properties;550785070;stagnation;4758;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_025
26;config/instance_nfl_intermedia.properties;1498800289;stagnation;4576;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_026
27;config/instance_nfl_intermedia.properties;937933140;stagnation;35174;184;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_027
28;config/instance_nfl_intermedia.properties;1270431010;stagnation;7190;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_028
29;config/instance_nfl_intermedia.properties;484442342;stagnation;6141;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_029
30;config/instance_nfl_intermedia.properties;1709348956;stagnation;23552;118;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop200_cx0p6_mut0p01\corrida_030
