run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
13;config/instance_nfl.properties;1493661747;stagnation;27276;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_013
14;config/instance_nfl.properties;734959693;stagnation;50541;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_014
15;config/instance_nfl.properties;891998443;stagnation;80181;153;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_015
16;config/instance_nfl.properties;1660981312;stagnation;56473;167;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_016
17;config/instance_nfl.properties;1830451251;stagnation;60358;125;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_017
18;config/instance_nfl.properties;1233644345;stagnation;61975;125;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_018
19;config/instance_nfl.properties;1063465592;stagnation;44690;174;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_019
20;config/instance_nfl.properties;606122930;stagnation;64028;100;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_020
21;config/instance_nfl.properties;835500794;stagnation;15148;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_021
22;config/instance_nfl.properties;1001915945;stagnation;36832;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_022
23;config/instance_nfl.properties;735627957;stagnation;80536;201;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_023
24;config/instance_nfl.properties;495675644;stagnation;43072;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_024
25;config/instance_nfl.properties;550785070;stagnation;44275;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_025
26;config/instance_nfl.properties;1498800289;stagnation;13374;110;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_026
27;config/instance_nfl.properties;937933140;stagnation;22125;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_027
28;config/instance_nfl.properties;1270431010;stagnation;10665;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_028
29;config/instance_nfl.properties;484442342;stagnation;44039;100;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_029
30;config/instance_nfl.properties;1709348956;stagnation;34454;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop200_cx0p6_mut0p01\corrida_030
