run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
18;config/instance_nfl.properties;1233644345;stagnation;29697;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_018
19;config/instance_nfl.properties;1063465592;stagnation;29512;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_019
20;config/instance_nfl.properties;606122930;stagnation;7759;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_020
21;config/instance_nfl.properties;835500794;stagnation;27340;100;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_021
22;config/instance_nfl.properties;1001915945;stagnation;8807;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_022
23;config/instance_nfl.properties;735627957;stagnation;33467;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_023
24;config/instance_nfl.properties;495675644;stagnation;19381;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_024
25;config/instance_nfl.properties;550785070;stagnation;17175;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_025
26;config/instance_nfl.properties;1498800289;stagnation;14352;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_026
27;config/instance_nfl.properties;937933140;stagnation;23576;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_027
28;config/instance_nfl.properties;1270431010;stagnation;54598;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_028
29;config/instance_nfl.properties;484442342;stagnation;12378;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_029
30;config/instance_nfl.properties;1709348956;stagnation;26457;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop100_cx0p8_mut0p1\corrida_030
