run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
14;config/instance_nfl_intermedia.properties;734959693;stagnation;27047;182;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_014
15;config/instance_nfl_intermedia.properties;891998443;stagnation;53965;195;1000;10;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_015
16;config/instance_nfl_intermedia.properties;1660981312;stagnation;3877;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_016
17;config/instance_nfl_intermedia.properties;1830451251;stagnation;7213;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_017
18;config/instance_nfl_intermedia.properties;1233644345;stagnation;19319;164;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_018
19;config/instance_nfl_intermedia.properties;1063465592;stagnation;47589;284;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_019
20;config/instance_nfl_intermedia.properties;606122930;stagnation;4952;133;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_020
21;config/instance_nfl_intermedia.properties;835500794;stagnation;26568;221;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_021
22;config/instance_nfl_intermedia.properties;1001915945;stagnation;31803;126;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_022
23;config/instance_nfl_intermedia.properties;735627957;stagnation;3087;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_023
24;config/instance_nfl_intermedia.properties;495675644;stagnation;3145;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_024
25;config/instance_nfl_intermedia.properties;550785070;stagnation;2921;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_025
26;config/instance_nfl_intermedia.properties;1498800289;stagnation;5434;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_026
27;config/instance_nfl_intermedia.properties;937933140;stagnation;23469;138;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_027
28;config/instance_nfl_intermedia.properties;1270431010;stagnation;44909;327;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_028
29;config/instance_nfl_intermedia.properties;484442342;stagnation;8307;143;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_029
30;config/instance_nfl_intermedia.properties;1709348956;stagnation;5099;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p8_mut0p01\corrida_030
