run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
21;config/instance_nfl_reducido.properties;835500794;stagnation;52309;202;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;44929;210;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;34110;197;1000;14;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;60961;274;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;65134;248;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;23151;143;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;72358;290;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;26454;100;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;39437;215;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;54460;255;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop100_cx0p7_mut0p1\corrida_030
