run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
14;config/instance_nfl_reducido.properties;734959693;stagnation;58235;224;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_014
15;config/instance_nfl_reducido.properties;891998443;stagnation;57307;188;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_015
16;config/instance_nfl_reducido.properties;1660981312;stagnation;44102;190;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_016
17;config/instance_nfl_reducido.properties;1830451251;stagnation;48432;214;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_017
18;config/instance_nfl_reducido.properties;1233644345;stagnation;46068;148;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_018
19;config/instance_nfl_reducido.properties;1063465592;stagnation;31782;201;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_019
20;config/instance_nfl_reducido.properties;606122930;stagnation;62154;194;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;44120;196;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;93135;352;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;36156;111;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;36137;121;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;83906;313;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;33038;112;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;36774;140;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;26180;177;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;42030;136;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;39959;132;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p6_mut0p01\corrida_030
