run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
20;config/instance_nfl_reducido.properties;606122930;stagnation;55640;139;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;67758;210;1000;10;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;28204;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;64956;212;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;53257;142;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;32796;122;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;96668;286;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;44085;127;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;63248;176;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;33042;147;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;79208;154;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop150_cx0p8_mut0p1\corrida_030
