run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
18;config/instance_nfl.properties;1233644345;stagnation;40671;128;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_018
19;config/instance_nfl.properties;1063465592;stagnation;32884;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_019
20;config/instance_nfl.properties;606122930;stagnation;18640;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_020
21;config/instance_nfl.properties;835500794;stagnation;39933;100;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_021
22;config/instance_nfl.properties;1001915945;stagnation;38794;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_022
23;config/instance_nfl.properties;735627957;stagnation;43317;150;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_023
24;config/instance_nfl.properties;495675644;stagnation;21876;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_024
25;config/instance_nfl.properties;550785070;stagnation;39068;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_025
26;config/instance_nfl.properties;1498800289;stagnation;15559;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_026
27;config/instance_nfl.properties;937933140;stagnation;37327;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_027
28;config/instance_nfl.properties;1270431010;stagnation;18833;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_028
29;config/instance_nfl.properties;484442342;stagnation;32482;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_029
30;config/instance_nfl.properties;1709348956;stagnation;31503;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p8_mut0p1\corrida_030
