run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
11;config/instance_nfl_reducido.properties;1502474994;stagnation;45066;163;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_011
12;config/instance_nfl_reducido.properties;1349829717;stagnation;41788;100;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_012
13;config/instance_nfl_reducido.properties;1493661747;stagnation;121730;330;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_013
14;config/instance_nfl_reducido.properties;734959693;stagnation;44964;142;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_014
15;config/instance_nfl_reducido.properties;891998443;stagnation;138225;253;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_015
16;config/instance_nfl_reducido.properties;1660981312;stagnation;94286;170;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_016
17;config/instance_nfl_reducido.properties;1830451251;stagnation;155967;293;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_017
18;config/instance_nfl_reducido.properties;1233644345;stagnation;36732;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_018
19;config/instance_nfl_reducido.properties;1063465592;stagnation;25980;159;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_019
20;config/instance_nfl_reducido.properties;606122930;stagnation;136734;357;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;70047;224;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;145836;315;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;68519;163;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;52711;186;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;98816;247;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;69938;232;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;28004;166;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;42724;115;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;50174;111;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;163974;301;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_030
